,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
17773,Stryve Biltong,https://www.crunchbase.com/organization/stryve-biltong,"Dallas, Texas, United States",Consumer Goods,Series B,2019-04-16,16500000.0,USD,16500000.0,51-100,16500000.0,USD,16500000.0,1.0,,,,,,1.0,,,,,2017-01-01,https://twitter.com/stryvebiltong/,https://www.facebook.com/stryvebiltong/,https://www.linkedin.com/company/stryvebiltong/,Early Stage Venture,,,$10M to $50M
17776,Feather,https://www.crunchbase.com/organization/feather-2,"New York, New York, United States","E-Commerce, Furniture, Lifestyle, Subscription Service",Series B,2020-02-19,30000000.0,USD,30000000.0,51-100,46020000.0,USD,46020000.0,5.0,,,,,,1.0,,,,For Profit,2017-01-01,https://twitter.com/livefeather,https://www.facebook.com/livefeather/,https://www.linkedin.com/company/feather1/,Early Stage Venture,,,$1M to $10M
17796,Standard Cognition,https://www.crunchbase.com/organization/standard-cognition,"San Francisco, California, United States","Artificial Intelligence, Machine Learning, Retail, Retail Technology, Shopping",Series B,2019-07-25,35000000.0,USD,35000000.0,101-250,86120000.0,USD,86120000.0,5.0,Made Acquisitions,,,2.0,,7.0,,,,For Profit,2017-01-01,https://twitter.com/standardAI,,https://www.linkedin.com/company/standardcognition.com/,Early Stage Venture,,,$1M to $10M
17847,Corvus Insurance,https://www.crunchbase.com/organization/corvus-insurance,"Boston, Massachusetts, United States","Finance, Insurance, InsurTech",Series B,2020-01-03,31800033.0,USD,31800033.0,11-50,45800033.0,USD,45800033.0,3.0,,,,,,3.0,,,,,2017-01-01,https://twitter.com/corvusinsurance?lang=en,,https://www.linkedin.com/company/16190758/,Early Stage Venture,,,$1M to $10M
17855,Anchorage,https://www.crunchbase.com/organization/anchorage,"San Francisco, California, United States","Blockchain, Cryptocurrency, Financial Services, FinTech, Software",Series B,2019-07-10,40000000.0,USD,40000000.0,51-100,57000000.0,USD,57000000.0,2.0,Made Acquisitions,,,1.0,,2.0,,,,For Profit,2017-01-01,https://twitter.com/anchorage,,https://www.linkedin.com/company/anchorage/,Early Stage Venture,,,$10M to $50M
17903,Akero Therapeutics,https://www.crunchbase.com/organization/akero-therapeutics,"Cambridge, Massachusetts, United States","Biotechnology, Life Science",Series B,2018-12-12,70000000.0,USD,70000000.0,51-100,135000000.0,USD,135000000.0,2.0,,,,,,2.0,,,,,2017-01-01,,,,IPO,,,$10M to $50M
17922,Tidelift,https://www.crunchbase.com/organization/tidelift,"Boston, Massachusetts, United States","Developer Platform, Information Technology, Software",Series B,2019-01-07,25000000.0,USD,25000000.0,11-50,40000000.0,USD,40000000.0,2.0,,,,,,4.0,,,,For Profit,2017-01-01,https://twitter.com/tidelift,https://www.facebook.com/tidelift/ ,https://www.linkedin.com/company/tidelift/,Early Stage Venture,,,$1M to $10M
17924,Covera Health,https://www.crunchbase.com/organization/covera-health,"New York, New York, United States","Analytics, Employee Benefits, Health Care, Hospital",Series B,2020-01-09,23500000.0,USD,23500000.0,51-100,32000000.0,USD,32000000.0,2.0,,,,,,2.0,,,,For Profit,2017-01-01,https://www.twitter.com/coverahealth,,https://www.linkedin.com/company/covera-health/,Early Stage Venture,,,$1M to $10M
17958,Likechuxing,https://www.crunchbase.com/organization/likechuxing,"Guangzhou, Guangdong, China","Automotive, Car Sharing, Transportation, Travel, Travel Accommodations, Travel Agency",Series B,2019-02-22,,,,,20000000.0,USD,20000000.0,3.0,,,,,,,,,,,2017-01-01,,,,Early Stage Venture,,,$1M to $10M
18232,Kopi Kenangan,https://www.crunchbase.com/organization/kopikenangan,"Jakarta, Jakarta Raya, Indonesia","Coffee, Food and Beverage",Series B,2020-05-12,109000000.0,USD,109000000.0,51-100,137000000.0,USD,137000000.0,4.0,,,,,,2.0,,,,For Profit,2017-06-01,https://twitter.com/kopikenangan_id,https://www.facebook.com/kopikenangan.id/,https://www.linkedin.com/company/kopi-kenangan/,Early Stage Venture,,,$10M to $50M
18233,Swvl,https://www.crunchbase.com/organization/swvl,"Cairo, Al Qahirah, Egypt","Internet, Mobile Apps, Transportation, Travel",Series B,2019-06-20,68000000.0,USD,68000000.0,251-500,76500000.0,USD,76500000.0,4.0,,,,,,1.0,,,,For Profit,2017-04-01,https://twitter.com/swvlapp,https://www.facebook.com/pg/swvlapp/about/?ref=page_internal,https://www.linkedin.com/company-beta/17895012/,Early Stage Venture,,,$1M to $10M
18234,Liftit,https://www.crunchbase.com/organization/liftit-co,"BogotÃ¡, Distrito Especial, Colombia","Freight Service, Internet, Last Mile Transportation, Logistics, Marketplace, Supply Chain Management, Transportation",Series B,2020-05-05,22500000.0,USD,22500000.0,251-500,39000000.0,USD,39000000.0,3.0,,,,,,3.0,,,,For Profit,2017-01-07,https://twitter.com/liftitapp,https://www.facebook.com/liftit.co,https://www.linkedin.com/company/liftit-app/,Early Stage Venture,,,Less than $1M
18235,Capacity,https://www.crunchbase.com/organization/capacityai,"Saint Louis, Missouri, United States","Enterprise Software, Knowledge Management, SaaS",Series B,2019-10-05,13500000.0,USD,13500000.0,51-100,23500000.0,USD,23500000.0,3.0,,,,,,2.0,,,,For Profit,2017-01-02,https://www.twitter.com/capacityai,https://www.facebook.com/capacityai,https://www.linkedin.com/company/teamcapacity/,Early Stage Venture,,,$1M to $10M
18236,Lambda School,https://www.crunchbase.com/organization/lambda-school,"San Francisco, California, United States","Education, Higher Education, Software, Software Engineering",Series B,2019-01-08,30000000.0,USD,30000000.0,101-250,48120000.0,USD,48120000.0,5.0,,,,,,2.0,,,,For Profit,2017-04-01,https://twitter.com/lambdaschool,https://www.facebook.com/LambdaSchoolOnline/,https://www.linkedin.com/school/17968067/,Early Stage Venture,,,$1M to $10M
18238,Crypto Finance AG,https://www.crunchbase.com/organization/crypto-finance-6df5,"Zug, Zug, Switzerland","Asset Management, Blockchain, Cryptocurrency, Finance, Financial Services, FinTech",Series B,2020-04-16,14000000.0,CHF,14443979.0,11-50,36050000.0,CHF,36819519.0,4.0,,,,,,2.0,,,,For Profit,2017-06-01,https://twitter.com/CryptoFinanceAG,https://www.facebook.com/CryptoFinanceAG/,https://www.linkedin.com/company/11157850/,Early Stage Venture,,,$1M to $10M
18241,OKCredit,https://www.crunchbase.com/organization/okcredit-india,"Faridabad, Haryana, India","Finance, Financial Exchanges, Financial Services, FinTech, Personal Finance",Series B,2019-09-13,67000000.0,USD,67000000.0,11-50,84200000.0,USD,84200000.0,3.0,,,,,,3.0,,,,For Profit,2017-04-01,https://twitter.com/_okcredit,https://www.facebook.com/okcreditpage/,https://www.linkedin.com/company/okcredit/,Early Stage Venture,,,$1M to $10M
18251,Pie Insurance,https://www.crunchbase.com/organization/pie-insurance,"Washington, District of Columbia, United States","FinTech, Insurance, InsurTech, Small and Medium Businesses",Series B,2019-03-05,45000000.0,USD,45000000.0,11-50,61000000.0,USD,61000000.0,3.0,,,,,,1.0,,,,For Profit,2017-05-01,https://www.twitter.com/pie_insurance,https://www.facebook.com/PieInsurance/,https://www.linkedin.com/company/11146374/,Early Stage Venture,,,Less than $1M
18256,Jane Technologies,https://www.crunchbase.com/organization/jane-technologies,"Soquel, California, United States","E-Commerce, Internet, Retail, Software",Series B,2019-07-16,21000000.0,USD,21000000.0,11-50,27000000.0,USD,27000000.0,2.0,,,,,,1.0,,,,,2017-04-01,https://twitter.com/iheartjanefotos,https://www.facebook.com/iheartjanecom/,https://www.linkedin.com/company/jane-technologies-inc./,Early Stage Venture,,,$1M to $10M
18258,OPEN,https://www.crunchbase.com/organization/open-5,"Bangalore, Karnataka, India","Banking, Billing, Finance, Financial Services, Payments",Series B,2019-06-25,30000000.0,USD,30000000.0,11-50,37400000.0,USD,37400000.0,5.0,,,,,,1.0,,,,For Profit,2017-05-01,http://www.twitter.com/bankwithopen,http://www.facebook.com/bankwithopen/,https://www.linkedin.com/company/open-money/,Early Stage Venture,,,$1M to $10M
18267,Life House,https://www.crunchbase.com/organization/the-life-house-group,"New York, New York, United States","Hospitality, Hotel, Lifestyle, Software, Travel",Series B,2020-01-24,30000000.0,USD,30000000.0,101-250,40400000.0,USD,40400000.0,3.0,,,,,,1.0,,,,For Profit,2017-05-01,,,https://www.linkedin.com/company/life-house-hotels,Early Stage Venture,,,$10M to $50M
18269,Ordermark,https://www.crunchbase.com/organization/ordermark,"Playa Vista, California, United States","Food and Beverage, SaaS",Series B,2019-07-29,18000000.0,USD,18000000.0,101-250,30600000.0,USD,30600000.0,5.0,,,,,,4.0,,,,For Profit,2017-01-10,https://twitter.com/getordermark,https://www.facebook.com/Ordermark/,https://www.linkedin.com/company/16203120,Early Stage Venture,,,$1M to $10M
18272,mabl,https://www.crunchbase.com/organization/mabl,"Boston, Massachusetts, United States","Developer Tools, SaaS, Software",Series B,2018-09-18,20000000.0,USD,20000000.0,51-100,30000000.0,USD,30000000.0,2.0,,,,,,2.0,,,,For Profit,2017-01-23,https://twitter.com/mablhq,https://www.facebook.com/mabl.inc/,https://www.linkedin.com/company/mabl/,Early Stage Venture,,,$1M to $10M
18275,CryptoKitties,https://www.crunchbase.com/organization/cryptokitties,"Vancouver, British Columbia, Canada","Blockchain, Cryptocurrency, Internet, Mobile Apps, Online Games",Series B,2019-09-14,11000000.0,USD,11000000.0,11-50,23000000.0,USD,23000000.0,4.0,,,,,,8.0,,,,For Profit,2017-06-12,https://twitter.com/cryptokitties,https://www.facebook.com/CryptoKitties/,https://www.linkedin.com/company/18346481/,Early Stage Venture,,,$1M to $10M
18278,GlowRoad,https://www.crunchbase.com/organization/glowroad,"Bangalore, Karnataka, India","E-Commerce, Retail, Social Shopping",Series B,2019-05-30,11500000.0,USD,11500000.0,51-100,24300000.0,USD,24300000.0,3.0,,,,,,5.0,,,,For Profit,2017-06-01,https://twitter.com/glowroad?lang=en,https://www.facebook.com/GlowRoadNetwork/,https://www.linkedin.com/company/localqueen/,Early Stage Venture,,,$1M to $10M
18280,Upstream Security,https://www.crunchbase.com/organization/upstream-security,"Herzliya, Tel Aviv, Israel","Autonomous Vehicles, Cyber Security, Machine Learning, Network Security, SaaS, Software",Series B,2019-10-21,30000000.0,USD,30000000.0,11-50,41000000.0,USD,41000000.0,4.0,,,,,,2.0,,,,For Profit,2017-02-01,https://twitter.com/upstreamauto,https://www.facebook.com/upstream.auto/,https://www.linkedin.com/company/upstream-security/,Early Stage Venture,,,Less than $1M
18282,Summersalt,https://www.crunchbase.com/organization/summersalt,"Saint Louis, Missouri, United States","E-Commerce, Fashion, Retail, Wearables",Series B,2019-12-20,17300000.0,USD,17300000.0,11-50,26650000.0,USD,26650000.0,4.0,,,,,,2.0,,,,For Profit,2017-05-01,https://twitter.com/summersalt,https://www.facebook.com/gosummersalt/,https://www.linkedin.com/company/gosummersalt/,Early Stage Venture,,,$1M to $10M
18283,Numerated,https://www.crunchbase.com/organization/numerated,"Boston, Massachusetts, United States","Banking, Financial Services, Lending, Marketing Automation",Series B,2019-09-10,15000000.0,USD,15000000.0,51-100,32000000.0,USD,32000000.0,4.0,,,,,,1.0,,,,For Profit,2017-04-01,https://twitter.com/NumeratedGT,https://www.facebook.com/Numerated-Growth-Technologies-Inc-1681834408792546/,https://www.linkedin.com/company/numerated/,Early Stage Venture,,,$1M to $10M
18314,Bushel,https://www.crunchbase.com/organization/bushel-26e6,"Fargo, North Dakota, United States","Agriculture, AgTech, Farming, Software",Series B,2019-12-17,19500000.0,USD,19500000.0,101-250,28000000.0,USD,28000000.0,3.0,,,,,,2.0,,,,For Profit,2017-05-31,https://twitter.com/BushelPowered,https://www.facebook.com/getbushel/,,Early Stage Venture,,,Less than $1M
18328,GOSU Data Lab,https://www.crunchbase.com/organization/gosu-data-lab,"Vilnius, Vilniaus Apskritis, Lithuania","Artificial Intelligence, Big Data, Machine Learning",Series B,2019-12-10,2800000.0,USD,2800000.0,11-50,5120000.0,USD,5120000.0,4.0,,,,,,1.0,,,,For Profit,2017-03-01,https://twitter.com/GosuAi ,https://www.facebook.com/gosulab/ ,https://www.linkedin.com/company/gosudatalab/ ,Early Stage Venture,,,$1M to $10M
18333,Cabaletta Bio,https://www.crunchbase.com/organization/cabaletta-bio,"Philadelphia, Pennsylvania, United States","Biotechnology, Medical, Robotics, Therapeutics",Series B,2019-01-03,50000000.0,USD,50000000.0,11-50,88000000.0,USD,88000000.0,2.0,,,,,,3.0,,,,,2017-06-01,https://twitter.com/cabalettabio,,https://www.linkedin.com/company/cabalettabio/,IPO,,,$1M to $10M
18336,Landos Biopharma,https://www.crunchbase.com/organization/landos-biopharma,"Blacksburg, Virginia, United States","Biopharma, Biotechnology, Clinical Trials, Health Care, Pharmaceutical, Therapeutics",Series B,2019-08-13,60000000.0,USD,60000000.0,11-50,70000000.0,USD,70000000.0,2.0,,,,,,1.0,,,,For Profit,2017-06-01,https://twitter.com/LandosBio,https://www.facebook.com/landosbio/,https://www.linkedin.com/company/landosbio/,Early Stage Venture,,,Less than $1M
18349,Brat,https://www.crunchbase.com/organization/brat,"New York, New York, United States","Digital Entertainment, Digital Media, Film Production, Media and Entertainment",Series B,2018-07-18,30000000.0,USD,30000000.0,11-50,42500000.0,USD,42500000.0,3.0,,,,,,2.0,,,,,2017-03-01,https://twitter.com/brat,http://facebool.com/brat,https://www.linkedin.com/company/27018927/,Early Stage Venture,,,Less than $1M
18365,pocket.watch,https://www.crunchbase.com/organization/pocketwatch-inc,"Culver City, California, United States","Digital Entertainment, Digital Media, Internet, Media and Entertainment, Video Streaming, Web Design",Series B,2018-07-18,15000000.0,USD,15000000.0,51-100,21000000.0,USD,21000000.0,2.0,,,,,,2.0,,,,For Profit,2017-03-01,https://www.twitter.com/pocketwatchhq,https://www.facebook.com/Pocketwatch-242282036235928,https://www.linkedin.com/company-beta/17998560/?pathWildcard=17998560,Early Stage Venture,,,Less than $1M
18418,Aqeed Technology,https://www.crunchbase.com/organization/aqeed-technology,"Dubai, Dubai, United Arab Emirates","Computer, Insurance, Software",Series B,2018-04-01,18000000.0,USD,18000000.0,11-50,18000000.0,USD,18000000.0,1.0,,,,,,,,,,For Profit,2017-06-01,,https://www.facebook.com/aqeedinsurance/,https://www.linkedin.com/company/18328773/,Early Stage Venture,,,Less than $1M
18448,CloudMile,https://www.crunchbase.com/organization/cloud-mile-ltd,"Taipei, T'ai-pei, Taiwan","CRM, Information Technology, Internet, Internet of Things, Machine Learning, Robotics",Series B,2019-11-20,6000000.0,USD,6000000.0,101-250,6000000.0,USD,6000000.0,1.0,,,,,,1.0,,,,For Profit,2017-01-17,,https://www.facebook.com/CloudMileFans/,https://www.linkedin.com/company/cloudmile/,Early Stage Venture,,,$1M to $10M
18457,Hailo,https://www.crunchbase.com/organization/hailo-technologies,"Tel Aviv, Tel Aviv, Israel","Artificial Intelligence, Augmented Reality, Automotive, Cloud Infrastructure, Embedded Systems, Hardware, Internet of Things, Machine Learning, Semiconductor, Software",Series B,2020-03-05,60000000.0,USD,60000000.0,51-100,87931287.0,USD,87931287.0,5.0,,,,,,3.0,,,,For Profit,2017-02-02,https://twitter.com/Hailo_ai,https://www.facebook.com/HailoTech/,https://www.linkedin.com/company/hailo-technologies,Early Stage Venture,,,$1M to $10M
18462,Voyage,https://www.crunchbase.com/organization/voyage,"Palo Alto, California, United States","Automotive, Autonomous Vehicles, Leisure, Public Transportation, Robotics",Series B,2019-09-12,31000000.0,USD,31000000.0,51-100,51219237.0,USD,51219237.0,2.0,,,,,,2.0,,,,For Profit,2017-02-01,https://twitter.com/voyage,https://www.facebook.com/voyage.auto,https://www.linkedin.com/company/18078448,Early Stage Venture,,,$1M to $10M
18470,Viseon,https://www.crunchbase.com/organization/viseon-spine,"Irvine, California, United States","Clinical Trials, Health Care, Medical Device, Therapeutics",Series B,2020-02-25,18000000.0,USD,18000000.0,11-50,23000000.0,USD,23000000.0,2.0,,,,,,2.0,,,,For Profit,2017-04-03,,,https://www.linkedin.com/company/viseon-spine/,Early Stage Venture,,,Less than $1M
18520,Humu,https://www.crunchbase.com/organization/humu,"Mountain View, California, United States","Artificial Intelligence, Human Resources, Machine Learning",Series B,2018-05-03,30000000.0,USD,30000000.0,51-100,40600000.0,USD,40600000.0,2.0,,,,,,3.0,,,,,2017-05-01,https://twitter.com/humuinc,https://www.facebook.com/humuinc/,https://www.linkedin.com/company/18113252/,Early Stage Venture,,,$10M to $50M
18593,RideOS,https://www.crunchbase.com/organization/rideos,"San Francisco, California, United States","Autonomous Vehicles, Mapping Services, Navigation, Software, Transportation",Series B,2018-08-02,25000000.0,USD,25000000.0,11-50,34000000.0,USD,34000000.0,2.0,,,,,,2.0,,,,,2017-06-01,https://twitter.com/rideOS_Inc,https://www.facebook.com/rideOS,https://www.linkedin.com/company/rideos/,Early Stage Venture,,,$1M to $10M
19229,Orchard,https://www.crunchbase.com/organization/orchardhomes,"New York, New York, United States","E-Commerce, Real Estate, Real Estate Investment, Residential",Series B,2020-01-07,36000000.0,USD,36000000.0,51-100,286000000.0,USD,286000000.0,6.0,,,,,,2.0,,,,For Profit,2017-09-01,https://twitter.com/orchardhomesco,https://www.facebook.com/orchardhomesco,https://www.linkedin.com/company/orchardhomes,Early Stage Venture,,,$1M to $10M
19240,BlueVoyant,https://www.crunchbase.com/organization/blueteamglobal,"New York, New York, United States","Computer, Cyber Security, Security",Series B,2019-05-30,82500000.0,USD,82500000.0,101-250,207500000.0,USD,207500000.0,2.0,Made Acquisitions,,,4.0,,1.0,,,,For Profit,2017-07-01,https://twitter.com/bluevoyant,https://www.facebook.com/pages/category/Computer-Company/BlueVoyant-390844334682043/,https://www.linkedin.com/company/bluevoyant/,Early Stage Venture,,,$10M to $50M
19242,Impira,https://www.crunchbase.com/organization/impira,"San Francisco, California, United States","Artificial Intelligence, Enterprise Software, SaaS",Series B,2019-03-04,25000000.0,USD,25000000.0,11-50,32300000.0,USD,32300000.0,3.0,,,,,,2.0,,,,For Profit,2017-07-01,https://twitter.com/ImpiraHQ,https://facebook.com/ImpiraHQ,https://www.linkedin.com/company/impira/,Early Stage Venture,,,$1M to $10M
19244,Prose,https://www.crunchbase.com/organization/prose-3,"New York, New York, United States","Beauty, Consumer Goods, Cosmetics, E-Commerce, Health Care",Series B,2018-11-02,18000000.0,USD,18000000.0,11-50,24986455.0,USD,24986455.0,4.0,,,,,,4.0,,,,For Profit,2017-07-01,https://twitter.com/prosehair,https://www.facebook.com/prosehair,https://www.linkedin.com/company/11260291/,Early Stage Venture,,,$1M to $10M
19249,Ubiquity6,https://www.crunchbase.com/organization/ubiquity6,"San Francisco, California, United States","Augmented Reality, Computer Vision, Gaming, Virtual Reality",Series B,2018-08-14,27000000.0,USD,27000000.0,11-50,37500000.0,USD,37500000.0,3.0,Made Acquisitions,,,1.0,,2.0,,,,For Profit,2017-07-01,https://twitter.com/ubiquity_6,https://www.facebook.com/ubiquity6/,https://www.linkedin.com/company/ubiquity6/,Early Stage Venture,,,$1M to $10M
19284,Oxfordcaps,https://www.crunchbase.com/organization/oxfordcaps,"Singapore, Central Region, Singapore","Communities, Real Estate, Universities",Series B,2019-12-18,,,,101-250,8000000.0,USD,8000000.0,3.0,,,,,,2.0,,,,For Profit,2017-07-01,https://twitter.com/oxfordcaps,https://www.facebook.com/oxfordcaps,https://www.linkedin.com/company/13333368/,Early Stage Venture,,,$1M to $10M
19328,CyCraft,https://www.crunchbase.com/organization/cycraft,"Taipei, T'ai-pei, Taiwan","Artificial Intelligence, Cyber Security, Machine Learning",Series B,2019-08-02,5650000.0,USD,5650000.0,51-100,8150000.0,USD,8150000.0,2.0,,,,,,1.0,,,,For Profit,2017-12-26,https://twitter.com/cycraft_corp,,https://www.linkedin.com/company/cycraft/,Early Stage Venture,,,$1M to $10M
19337,Collab Asia,https://www.crunchbase.com/organization/collab-asia-inc,"Los Angeles, California, United States","Advertising, Digital Entertainment, Digital Media, Marketing, Media and Entertainment, Social Media Management",Series B,2019-12-03,7500000.0,USD,7500000.0,101-250,10500000.0,USD,10500000.0,2.0,,,,,,2.0,,,,For Profit,2017-07-01,https://twitter.com/collab,https://www.facebook.com/CollabAsiaOfficial/,https://www.linkedin.com/company/collab-asia/,Early Stage Venture,,,$10M to $50M
19380,NorthSea Therapeutics,https://www.crunchbase.com/organization/northsea-therapeutics,"Naarden, Noord-Holland, The Netherlands","Biotechnology, Health Care, Therapeutics",Series B,2020-01-08,36000000.0,EUR,40006978.0,11-50,61000000.0,EUR,69363243.0,2.0,,,,,,4.0,,,,For Profit,2017-11-17,,,https://www.linkedin.com/company/north-sea-group/,Early Stage Venture,,,$1M to $10M
19428,Voicify,https://www.crunchbase.com/organization/voicify,"Boston, Massachusetts, United States","Enterprise Software, SaaS",Series B,2019-05-07,2000000.0,USD,2000000.0,11-50,2000000.0,USD,2000000.0,2.0,,,,,,3.0,,,,For Profit,2017-11-01,http://twitter.com/voicifyXP,,https://www.linkedin.com/company/voicifysoftware/,Early Stage Venture,,,$10M to $50M
19535,The Action Network,https://www.crunchbase.com/organization/the-action-network,"New York, New York, United States","Content, Sports",Series B,2019-02-21,17500000.0,USD,17500000.0,51-100,17500000.0,USD,17500000.0,2.0,Made Acquisitions,,,3.0,,,,,,For Profit,2017-10-01,https://twitter.com/actionnetworkhq,https://www.facebook.com/ActionNetworkHQ,https://www.linkedin.com/company/theactionnetwork/,Early Stage Venture,,,$1M to $10M
19962,Thrasio,https://www.crunchbase.com/organization/thrasio,"Medfield, Massachusetts, United States","E-Commerce, Retail, Trading Platform",Series B,2020-04-09,75000000.0,USD,75000000.0,101-250,136500000.0,USD,136500000.0,4.0,,,,,,2.0,,,,For Profit,2018-01-01,https://twitter.com/thrasio,https://www.facebook.com/thras.io/,https://www.linkedin.com/company/thrasio/,Early Stage Venture,,,$10M to $50M
19964,Digits,https://www.crunchbase.com/organization/digits,"San Francisco, California, United States","Financial Services, FinTech, Software",Series B,2020-04-23,22000000.0,USD,22000000.0,11-50,32500000.0,USD,32500000.0,2.0,,,,,,2.0,,,,For Profit,2018-01-01,https://twitter.com/digits,https://www.facebook.com/digitsfinancial/,https://www.linkedin.com/company/digits-financial/,Early Stage Venture,,,Less than $1M
