,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
12568,Abracar,https://www.crunchbase.com/organization/abracar,"MÃ¼nchen, Bayern, Germany","Automotive, Autonomous Vehicles, Car Sharing",Series A,2018-06-19,11500000.0,EUR,13326380.0,11-50,11500000.0,EUR,13326380.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/abracarDE,https://www.facebook.com/pg/abracar.de,https://www.linkedin.com/company/abracar-gmbh,Early Stage Venture,,,$1M to $10M
12572,Nuco,https://www.crunchbase.com/organization/nuco,"Toronto, Ontario, Canada","Blockchain, Enterprise Software, Information Technology, Software, Software Engineering",Series A,2017-10-10,27000000.0,CAD,21579163.0,11-50,27000000.0,CAD,21579163.0,2.0,,,,,,3.0,,,,For Profit,2016-01-01,https://www.twitter.com/nucofuture,https://twitter.com/nucoFuture,https://www.linkedin.com/company/nuco,Early Stage Venture,,,$1M to $10M
12576,Forall Phones,https://www.crunchbase.com/organization/forall-phones,"Lisbon, Lisboa, Portugal","Consumer Electronics, E-Commerce, Retail Technology, Sustainability",Series A,2019-10-01,2000000.0,EUR,2187099.0,51-100,4500000.0,EUR,5034734.0,3.0,,,,,,1.0,,,,For Profit,2016-01-01,,https://www.facebook.com/forallphones,https://www.linkedin.com/company/forallphones,Early Stage Venture,,,$1M to $10M
12589,Modis Therapeutics,https://www.crunchbase.com/organization/modis-therapeutics,"Oakland, California, United States","Biotechnology, Health Care, Therapeutics",Series A,2018-10-01,30000000.0,USD,30000000.0,11-50,30000000.0,USD,30000000.0,1.0,Was Acquired,Zogenix,https://www.crunchbase.com/organization/zogenix,,250000000.0,1.0,,250000000.0,USD,For Profit,2016-01-01,,,https://www.linkedin.com/company/modis-therapeutics/,M&A,Acquisition,2019-08-26,$1M to $10M
12592,Floranow,https://www.crunchbase.com/organization/floranow-com,"Dubai, Dubai, United Arab Emirates","B2B, E-Commerce, Internet, Marketplace, Retail",Series A,2019-06-15,3000000.0,USD,3000000.0,11-50,3000000.0,USD,3000000.0,2.0,,,,,,1.0,,,,,2016-01-01,,https://www.facebook.com/Floranowcom-544737968964527/,,Early Stage Venture,,,$1M to $10M
12593,BMF Precision,https://www.crunchbase.com/organization/bmf-precision,"Maynard, Massachusetts, United States","Hardware, Manufacturing, Nanotechnology",Series A,2019-08-27,100000000.0,CNY,13961995.0,51-100,100000000.0,CNY,13961995.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/BmfLtd,https://www.facebook.com/bmftec/,https://www.linkedin.com/company/bmfmaterial/,Early Stage Venture,,,$1M to $10M
12598,Wren Therapeutics,https://www.crunchbase.com/organization/wren-therapeutics,"Cambridge, Cambridgeshire, United Kingdom","Biopharma, Biotechnology, Health Care, Pharmaceutical",Series A,2019-01-22,18000000.0,GBP,23320804.0,11-50,18000000.0,GBP,23320804.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/wren-therapeutics,Early Stage Venture,,,$1M to $10M
12601,NuProbe,https://www.crunchbase.com/organization/nuprobe,"Boston, Massachusetts, United States","Biotechnology, Health Care, Health Diagnostics",Series A,2018-04-23,11000000.0,USD,11000000.0,11-50,11000000.0,USD,11000000.0,1.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/Nu_Probe,https://www.facebook.com/NuProbe-169596056934326/,https://www.linkedin.com/company/nuprobe/,Early Stage Venture,,,$1M to $10M
12605,Ayopop,https://www.crunchbase.com/organization/ayopop,"Jakarta, Jakarta Raya, Indonesia","E-Commerce, FinTech, Internet",Series A,2017-11-28,,,,11-50,1000000.0,USD,1000000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,,https://www.facebook.com/ayopopapp/,https://www.linkedin.com/company/ayopop,Early Stage Venture,,,$1M to $10M
12608,Elm Street Technology,https://www.crunchbase.com/organization/elm-street-technology,"Greensboro, North Carolina, United States","Advertising, Marketing, Real Estate, Software",Series A,2016-09-08,7500000.0,USD,7500000.0,101-250,7500000.0,USD,7500000.0,1.0,Made Acquisitions,,,3.0,,1.0,,,,For Profit,2016-01-01,https://twitter.com/ElmStreetRE,https://www.facebook.com/ElmStreetRE/,https://www.linkedin.com/company-beta/15204441/,Early Stage Venture,,,$1M to $10M
12611,CREDIT CLEAR,https://www.crunchbase.com/organization/credit-clear,"Southbank, Victoria, Australia","Financial Services, Information Services, Information Technology, Wearables",Series A,2018-06-26,8500000.0,USD,8500000.0,11-50,8500000.0,USD,8500000.0,1.0,,,,,,1.0,,,,,2016-01-01,https://www.twitter.com/credit clear,,https://www.linkedin.com/company/10435313/,Early Stage Venture,,,$1M to $10M
12614,Ekkono Solutions,https://www.crunchbase.com/organization/ekkono-solutions,"TvÃ¥Ã¥ker, Hallands Lan, Sweden","Internet, Internet of Things, Machine Learning",Series A,2019-04-25,1800000.0,EUR,2004465.0,11-50,1800000.0,EUR,2004465.0,2.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/ekkonosolutions?lang=en,https://www.facebook.com/ekkono/,https://in.linkedin.com/company/ekkono-solutions-ab,Early Stage Venture,,,$1M to $10M
12616,Membrion,https://www.crunchbase.com/organization/membrion,"Seattle, Washington, United States","Manufacturing, Renewable Energy",Series A,2020-03-04,6000000.0,USD,6000000.0,1-10,11383000.0,USD,11383000.0,5.0,,,,,,1.0,,,,,2016-01-01,,,https://www.linkedin.com/company/membrion-inc./?originalSubdomain=in,Early Stage Venture,,,$1M to $10M
12618,Provino Technologies,https://www.crunchbase.com/organization/provino-technologies,"Santa Clara, California, United States","Apps, Industrial, Information Technology, Medical Device",Series A,2018-10-25,8000000.0,USD,8000000.0,11-50,10499992.0,USD,10499992.0,2.0,,,,,,1.0,,,,,2016-01-01,,,,Early Stage Venture,,,$1M to $10M
12626,Kaptyn,https://www.crunchbase.com/organization/kaptyn,"Las Vegas, Nevada, United States","Android, Asset Management, Automotive, Credit Cards, Internet of Things, Mobile Payments, Taxi Service, Transportation",Series A,2017-05-23,2435688.0,USD,2435688.0,11-50,3935688.0,USD,3935688.0,2.0,Made Acquisitions,,,2.0,,1.0,,,,For Profit,2016-01-01,,,,Early Stage Venture,,,$1M to $10M
12628,Amped Innovation,https://www.crunchbase.com/organization/amped-innovation,"San Jose, California, United States","CleanTech, Energy, Solar",Series A,2019-10-03,3000000.0,USD,3000000.0,1-10,3075000.0,USD,3075000.0,2.0,,,,,,3.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/6651591,Early Stage Venture,,,$1M to $10M
12632,Blacknut,https://www.crunchbase.com/organization/blacknut,"Rennes, Bretagne, France","Digital Entertainment, Gaming, Online Games, Video, Video Games",Series A,2018-03-28,800000.0,EUR,985004.0,11-50,3200000.0,EUR,3545845.0,3.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/Blacknut_Games,https://www.facebook.com/blacknutgaming/,https://www.linkedin.com/company/blacknut-sas/?originalSubdomain=in,Early Stage Venture,,,$1M to $10M
12638,Mavupharma,https://www.crunchbase.com/organization/mavupharma,"Kirkland, Washington, United States","Biotechnology, Health Care, Life Science, Pharmaceutical",Series A,2017-11-29,20000000.0,USD,20000000.0,1-10,20000000.0,USD,20000000.0,1.0,Was Acquired,AbbVie,https://www.crunchbase.com/organization/abbvie,,,1.0,,,,,2016-01-01,,,,M&A,Acquisition,2019-07-15,$1M to $10M
12649,albo,https://www.crunchbase.com/organization/albo,"Mexico City, Distrito Federal, Mexico","Banking, FinTech, Mobile Apps",Series A,2019-12-11,19000000.0,USD,19000000.0,51-100,27125000.0,USD,27125000.0,4.0,,,,,,1.0,,,,For Profit,2016-01-01,https://www.twitter.com/albomx,https://www.facebook.com/AlboApp,https://www.linkedin.com/company/albomx/,Early Stage Venture,,,$1M to $10M
12654,ClearVAT,https://www.crunchbase.com/organization/clearvat,"Berlin, Berlin, Germany","E-Commerce, Financial Services, Payments",Series A,2018-12-01,7000000.0,EUR,7924701.0,251-500,7000000.0,EUR,7924701.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,,https://www.facebook.com/clearvat/,https://www.linkedin.com/company/clearvat-ag/about/,Early Stage Venture,,,$1M to $10M
12655,SpinDiag,https://www.crunchbase.com/organization/spindiag,"Freiburg, Baden-Wurttemberg, Germany","Health Care, Medical, Medical Device",Series A,2019-06-13,4000000.0,EUR,4511820.0,11-50,8600000.0,EUR,9761553.0,3.0,,,,,,6.0,,,,For Profit,2016-01-01,https://twitter.com/SpinDiag,https://www.facebook.com/Spindiag/,https://www.linkedin.com/company/spindiag-gmbh/,Early Stage Venture,,,$1M to $10M
12657,HypGames,https://www.crunchbase.com/organization/hypgames,"Longwood, Florida, United States","Fantasy Sports, Gaming, Video Games",Series A,2017-10-26,1200000.0,USD,1200000.0,11-50,4200000.0,USD,4200000.0,3.0,,,,,,5.0,,,,For Profit,2016-01-01,https://twitter.com/HypSportsApp,https://www.facebook.com/hypsportscommunity/,https://www.linkedin.com/company/hypgames-inc./,Early Stage Venture,,,$1M to $10M
12661,WhiteHat,https://www.crunchbase.com/organization/whitehat,"London, England, United Kingdom","Career Planning, Communities, Corporate Training, Higher Education, Training",Series A,2019-07-15,16000000.0,USD,16000000.0,101-250,20000000.0,USD,20000000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/WhiteHatGB,https://www.facebook.com/pg/WhiteHatGB/,https://www.linkedin.com/company/whitehatgb/,Early Stage Venture,,,$1M to $10M
12679,Vayana Network,https://www.crunchbase.com/organization/vayana-network,"Bengaluru, Karnataka, India","Finance, Financial Services, FinTech",Series A,2017-07-17,4000000.0,USD,4000000.0,101-250,4000000.0,USD,4000000.0,1.0,Made Acquisitions,,,1.0,,2.0,,,,For Profit,2016-01-01,https://twitter.com/vayana,https://www.facebook.com/Vayana-Private-Ltd-210955258945102/,https://www.linkedin.com/company-beta/692411/,Early Stage Venture,,,$1M to $10M
12680,Lava Therapeutics,https://www.crunchbase.com/organization/lava-therapeutics,"'s-hertogenbosch, Noord-Brabant, The Netherlands","Biotechnology, Life Science, Medical",Series A,2018-05-23,16000000.0,EUR,18735033.0,11-50,17000000.0,EUR,19854807.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/lava-therapeutics-bv,Early Stage Venture,,,$1M to $10M
12688,Sindabad.com,https://www.crunchbase.com/organization/sindabad-com,"Dhaka, Dhaka, Bangladesh",E-Commerce,Series A,2019-05-28,4150000.0,USD,4150000.0,101-250,8300000.0,USD,8300000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/Sindabad_Ltd,https://www.facebook.com/sindabad.com.bd/,https://www.linkedin.com/company/sindabad-com/,Early Stage Venture,,,$1M to $10M
12690,Empower,https://www.crunchbase.com/organization/empower-2,"San Francisco, California, United States","Banking, Finance, FinTech, Personal Finance",Series A,2020-03-05,20000000.0,USD,20000000.0,11-50,24500000.0,USD,24500000.0,3.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/empowerbanking,https://www.facebook.com/empowerbanking,https://www.linkedin.com/company/empower-finance/,Early Stage Venture,,,$1M to $10M
12696,CYVision,https://www.crunchbase.com/organization/cyvision,"San Jose, California, United States","Consumer Applications, Consumer Electronics, Developer Platform, Electronics",Series A,2017-11-15,7000000.0,USD,7000000.0,1-10,7000000.0,USD,7000000.0,1.0,,,,,,2.0,,,,,2016-01-01,,,https://www.linkedin.com/company/cy-vision/,Early Stage Venture,,,$1M to $10M
12697,BluTV,https://www.crunchbase.com/organization/blutv,"Istanbul, Istanbul, Turkey","Internet, Video, Video on Demand, Video Streaming",Series A,2018-07-01,5000000.0,USD,5000000.0,51-100,7000000.0,USD,7000000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/BluTVofficial,,https://www.linkedin.com/company/15222178/,Early Stage Venture,,,$1M to $10M
12708,Ranzure Networks,https://www.crunchbase.com/organization/ranzure-networks,"Richardson, Texas, United States","Mobile, Telecommunications",Series A,2016-10-11,13000000.0,USD,13000000.0,11-50,13000000.0,USD,13000000.0,1.0,Was Acquired,Xura,https://www.crunchbase.com/organization/xura,,,3.0,,,,For Profit,2016-01-01,https://www.twitter.com/mavenirgroup,https://www.facebook.com/mavenirgroup,https://www.linkedin.com/company/ranzure-networks,M&A,Acquisition,2016-12-19,$1M to $10M
12712,Roistat,https://www.crunchbase.com/organization/roistat,"Wilmington, Delaware, United States","Advertising, Analytics, Digital Marketing, Email Marketing, Marketing, Marketing Automation, Software",Series A,2019-02-04,4000000.0,USD,4000000.0,251-500,4000000.0,USD,4000000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/Roistat_inc,https://www.facebook.com/roistat.inc,http://linkedin.com/company/roistat-inc,Early Stage Venture,,,$1M to $10M
12719,Supplycart.my,https://www.crunchbase.com/organization/supplycart,"Petaling Jaya, Selangor, Malaysia","B2B, Business Information Systems, E-Commerce, Office Administration, Procurement",Series A,2018-08-31,2000000.0,USD,2000000.0,11-50,2500000.0,USD,2500000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,,https://www.facebook.com/supplycartmy/,https://www.linkedin.com/company/supplycart/,Early Stage Venture,,,$1M to $10M
12733,NorthOne,https://www.crunchbase.com/organization/northone,"New York, New York, United States","Banking, Financial Services, FinTech",Series A,2020-03-10,21000000.0,USD,21000000.0,11-50,23291570.0,USD,23291570.0,3.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/northonebanking,https://www.facebook.com/northonebanking,https://www.linkedin.com/company/northone,Early Stage Venture,,,$1M to $10M
12747,SendaRide,https://www.crunchbase.com/organization/sendaride,"Oklahoma City, Oklahoma, United States","Health Care, Medical, Transportation",Series A,2018-08-24,1740000.0,USD,1740000.0,1-10,1740000.0,USD,1740000.0,1.0,,,,,,1.0,,,,,2016-01-01,https://twitter.com/SendaRideNow,https://www.facebook.com/SendaRide/,https://www.linkedin.com/company/sendasitter/,Early Stage Venture,,,$1M to $10M
12752,Dolap,https://www.crunchbase.com/organization/dolap,"Istanbul, Istanbul, Turkey","E-Commerce, Fashion, Lifestyle, Marketplace",Series A,2017-06-08,1200000.0,USD,1200000.0,11-50,1200000.0,USD,1200000.0,2.0,,,,,,3.0,,,,,2016-01-01,https://www.twitter.com/dolap_com,https://www.facebook.com/dolapcom,,Early Stage Venture,,,$1M to $10M
12758,Caper,https://www.crunchbase.com/organization/caper,"Brooklyn, New York, United States","Artificial Intelligence, Computer, Retail, Shopping, Software",Series A,2019-09-10,10000000.0,USD,10000000.0,11-50,13000000.0,USD,13000000.0,4.0,,,,,,2.0,,,,,2016-01-01,https://twitter.com/ThinkCaper,https://www.facebook.com/ThinkCaper/,https://www.linkedin.com/company/caper-ai/about/,Early Stage Venture,,,$1M to $10M
12760,FullStack Modular,https://www.crunchbase.com/organization/fullstack-modular,"Brooklyn, New York, United States","Construction, Manufacturing, Web Design",Series A,2017-06-05,6000000.0,USD,6000000.0,11-50,6000000.0,USD,6000000.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,,,,Early Stage Venture,,,$1M to $10M
12763,Jobin,https://www.crunchbase.com/organization/jobin-app,"Madrid, Madrid, Spain","Apps, Home Renovation, Home Services, InsurTech, Mobile Apps, Smart Home",Series A,2018-05-01,900000.0,EUR,1079207.0,11-50,1310000.0,EUR,1519986.0,3.0,,,,,,3.0,,,,For Profit,2016-01-01,https://www.twitter.com/jobinapp,https://www.facebook.com/jobinappsl,https://www.linkedin.com/company/jobin-s-l-,Early Stage Venture,,,$1M to $10M
12766,OnlineDoctor,https://www.crunchbase.com/organization/onlinedoctor,"Saint Gallen, Sankt Gallen, Switzerland","Health Care, Health Diagnostics, Information Services, Wellness",Series A,2019-08-28,2000000.0,CHF,2037778.0,11-50,2000000.0,CHF,2037778.0,1.0,,,,,,3.0,,,,For Profit,2016-01-01,,https://www.facebook.com/onlinedoctor.ch/,https://www.linkedin.com/company/onlinedoctor/,Early Stage Venture,,,$1M to $10M
12769,Lucidya,https://www.crunchbase.com/organization/lucidya,"Riyadh, Ar Riyad, Saudi Arabia","Analytics, Artificial Intelligence, Information Technology, Machine Learning, Social Media Management",Series A,2019-01-16,1250000.0,USD,1250000.0,11-50,1385000.0,USD,1385000.0,2.0,,,,,,4.0,,,,For Profit,2016-01-01,https://twitter.com/lucidya,https://www.facebook.com/lucidya,https://www.linkedin.com/company/lucidya,Early Stage Venture,,,$1M to $10M
12772,RadioPublic,https://www.crunchbase.com/organization/radiopublic,"Boston, Massachusetts, United States","Audio, Internet Radio, Mobile, Podcast",Series A,2019-02-28,,,,1-10,1200000.0,USD,1200000.0,5.0,,,,,,2.0,,,,For Profit,2016-01-01,https://www.twitter.com/radiopublic,,,Early Stage Venture,,,$1M to $10M
12774,PureSpectrum,https://www.crunchbase.com/organization/purespectrum,"Westlake Village, California, United States","Data Integration, Information Services, Online Portals",Series A,2016-08-11,1600000.0,USD,1600000.0,1-10,1600000.0,USD,1600000.0,1.0,Made Acquisitions,,,1.0,,1.0,,,,For Profit,2016-01-01,https://twitter.com/spectrumchoice,https://www.facebook.com/purespectrum/,https://www.linkedin.com/company/purespectrum,Early Stage Venture,,,$1M to $10M
12788,PressLogic,https://www.crunchbase.com/organization/presslogic,"Kowloon City, Kowloon, Hong Kong","Content Marketing, Digital Marketing, Digital Media, Information Technology, Lifestyle, Software",Series A,2018-11-07,10000000.0,USD,10000000.0,101-250,10000000.0,USD,10000000.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/presslogic/,Early Stage Venture,,,$1M to $10M
12807,Sastaticket.pk,https://www.crunchbase.com/organization/sastaticket,"Karachi, Sindh, Pakistan",Travel Agency,Series A,2018-11-10,1500000.0,USD,1500000.0,11-50,1500000.0,USD,1500000.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/sastaticketpk,https://www.facebook.com/sastaticket.pk,https://www.linkedin.com/company/sastaticket.pk/,Early Stage Venture,,,$1M to $10M
12821,Cicil,https://www.crunchbase.com/organization/cicil,"Jakarta, Jakarta Raya, Indonesia","Finance, Financial Services, FinTech, Internet",Series A,2018-08-15,,,,11-50,50000.0,USD,50000.0,4.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/cicil_id,https://www.facebook.com/cicil.co.id,https://www.linkedin.com/company/cicil.co,Early Stage Venture,,,$1M to $10M
12825,"PowerSphyr, Inc.",https://www.crunchbase.com/organization/powersphyr,"Danville, California, United States",Wireless,Series A,2018-02-04,4635000.0,USD,4635000.0,11-50,4635000.0,USD,4635000.0,1.0,Made Acquisitions,,,1.0,,2.0,,,,For Profit,2016-01-01,https://twitter.com/powersphyr,https://www.facebook.com/PowerSphyr,https://in.linkedin.com/company/powersphyr-inc.,Early Stage Venture,,,$1M to $10M
12832,Monbanquet,https://www.crunchbase.com/organization/monbanquet-fr,"Paris, Ile-de-France, France","Food Delivery, Retail",Series A,2018-03-15,2500000.0,EUR,3076873.0,11-50,3090000.0,EUR,3736465.0,3.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/monbanquet,https://www.facebook.com/monbanquet.fr,https://www.linkedin.com/company/monbanquet/,Early Stage Venture,,,$1M to $10M
